increased,2,0.000938086303939962
equality,1,0.000625390869293308
bringing,1,0.000625390869293308
forward,25,0.00813008130081301
registration,1,0.000625390869293308
civil,2,0.000938086303939962
partnerships,1,0.000625390869293308
sex,1,0.000625390869293308
couples,1,0.000625390869293308
draft,9,0.00312695434646654
published,5,0.00187617260787993
responding,1,0.000625390869293308
review,2,0.000938086303939962
law,3,0.00125078173858662
relating,1,0.000625390869293308
disabilities,1,0.000625390869293308
programme,4,0.00156347717323327
extend,1,0.000625390869293308
rights,3,0.00125078173858662
opportunities,2,0.000938086303939962
disabled,1,0.000625390869293308
committed,7,0.00250156347717323
maintenance,1,0.000625390869293308
effective,4,0.00156347717323327
asylum,2,0.000938086303939962
immigration,1,0.000625390869293308
brought,6,0.00218886804252658
establish,5,0.00187617260787993
single,3,0.00125078173858662
tier,1,0.000625390869293308
appeal,1,0.000625390869293308
decisions,1,0.000625390869293308
reduce,5,0.00187617260787993
scope,1,0.000625390869293308
delay,1,0.000625390869293308
caused,1,0.000625390869293308
groundless,1,0.000625390869293308
appeals,1,0.000625390869293308
range,1,0.000625390869293308
measures,5,0.00187617260787993
tackle,3,0.00125078173858662
abuse,1,0.000625390869293308
fraudulent,1,0.000625390869293308
claims,1,0.000625390869293308
incremental,1,0.000625390869293308
approach,1,0.000625390869293308
identity,1,0.000625390869293308
cards,1,0.000625390869293308
scheme,1,0.000625390869293308
publish,3,0.00125078173858662
reduction,1,0.000625390869293308
crime,2,0.000938086303939962
fear,1,0.000625390869293308
implementing,1,0.000625390869293308
criminal,3,0.00125078173858662
act,2,0.000938086303939962
ensure,6,0.00218886804252658
punishment,1,0.000625390869293308
dangerous,1,0.000625390869293308
persistent,1,0.000625390869293308
offenders,1,0.000625390869293308
firm,1,0.000625390869293308
action,4,0.00156347717323327
anti,1,0.000625390869293308
behaviour,1,0.000625390869293308
strengthening,1,0.000625390869293308
powers,3,0.00125078173858662
available,1,0.000625390869293308
authorities,2,0.000938086303939962
modernise,3,0.00125078173858662
laws,1,0.000625390869293308
domestic,1,0.000625390869293308
violence,1,0.000625390869293308
commissioner,2,0.000938086303939962
speak,1,0.000625390869293308
victims,1,0.000625390869293308
witnesses,1,0.000625390869293308
improve,5,0.00187617260787993
designed,1,0.000625390869293308
england,1,0.000625390869293308
established,1,0.000625390869293308
defence,3,0.00125078173858662
threat,2,0.000938086303939962
international,1,0.000625390869293308
terrorism,2,0.000938086303939962
changing,2,0.000938086303939962
climate,3,0.00125078173858662
led,1,0.000625390869293308
series,1,0.000625390869293308
emergencies,1,0.000625390869293308
heightened,1,0.000625390869293308
concerns,1,0.000625390869293308
creating,1,0.000625390869293308
term,1,0.000625390869293308
foundation,1,0.000625390869293308
contingencies,1,0.000625390869293308
capable,1,0.000625390869293308
meeting,3,0.00125078173858662
challenges,3,0.00125078173858662
level,1,0.000625390869293308
delivery,1,0.000625390869293308
fire,1,0.000625390869293308
rescue,1,0.000625390869293308
ensuring,1,0.000625390869293308
respond,3,0.00125078173858662
demands,1,0.000625390869293308
modern,1,0.000625390869293308
regulate,1,0.000625390869293308
retention,1,0.000625390869293308
human,1,0.000625390869293308
tissues,1,0.000625390869293308
death,1,0.000625390869293308
establishing,1,0.000625390869293308
supreme,1,0.000625390869293308
court,1,0.000625390869293308
reforming,1,0.000625390869293308
judicial,2,0.000938086303939962
appointments,3,0.00125078173858662
providing,2,0.000938086303939962
abolition,1,0.000625390869293308
current,3,0.00125078173858662
lord,1,0.000625390869293308
chancellor,1,0.000625390869293308
remove,1,0.000625390869293308
hereditary,1,0.000625390869293308
peers,1,0.000625390869293308
independent,1,0.000625390869293308
commission,2,0.000938086303939962
select,1,0.000625390869293308
party,1,0.000625390869293308
upper,1,0.000625390869293308
referendum,1,0.000625390869293308
held,1,0.000625390869293308
adoption,1,0.000625390869293308
currency,1,0.000625390869293308
subject,1,0.000625390869293308
five,1,0.000625390869293308
tests,1,0.000625390869293308
met,1,0.000625390869293308
election,1,0.000625390869293308
pilots,1,0.000625390869293308
session,2,0.000938086303939962
improving,1,0.000625390869293308
day,2,0.000938086303939962
lives,1,0.000625390869293308
housing,5,0.00187617260787993
help,3,0.00125078173858662
create,3,0.00125078173858662
fairer,3,0.00125078173858662
market,1,0.000625390869293308
vulnerable,1,0.000625390869293308
planning,3,0.00125078173858662
faster,1,0.000625390869293308
community,2,0.000938086303939962
participation,1,0.000625390869293308
traffic,1,0.000625390869293308
flows,2,0.000938086303939962
manage,1,0.000625390869293308
road,2,0.000938086303939962
pilot,1,0.000625390869293308
arrangements,3,0.00125078173858662
school,1,0.000625390869293308
transport,1,0.000625390869293308
congestion,1,0.000625390869293308
energy,1,0.000625390869293308
matters,1,0.000625390869293308
nuclear,1,0.000625390869293308
decommissioning,1,0.000625390869293308
authority,1,0.000625390869293308
promote,1,0.000625390869293308
secure,3,0.00125078173858662
sustainable,1,0.000625390869293308
supplies,1,0.000625390869293308
safer,1,0.000625390869293308
environment,2,0.000938086303939962
finances,1,0.000625390869293308
levels,1,0.000625390869293308
employment,3,0.00125078173858662
enterprise,1,0.000625390869293308
implement,2,0.000938086303939962
conclusions,1,0.000625390869293308
relations,1,0.000625390869293308
1999,1,0.000625390869293308
company,1,0.000625390869293308
accounting,1,0.000625390869293308
audit,2,0.000938086303939962
thriving,1,0.000625390869293308
profit,1,0.000625390869293308
sector,1,0.000625390869293308
fabric,1,0.000625390869293308
modem,1,0.000625390869293308
democratic,1,0.000625390869293308
society,1,0.000625390869293308
enterprises,1,0.000625390869293308
meet,3,0.00125078173858662
innovative,1,0.000625390869293308
charities,2,0.000938086303939962
charity,1,0.000625390869293308
prosper,1,0.000625390869293308
clauses,1,0.000625390869293308
gambling,1,0.000625390869293308
regulatory,1,0.000625390869293308
simplify,1,0.000625390869293308
burdensome,1,0.000625390869293308
outdated,1,0.000625390869293308
estimates,1,0.000625390869293308
laid,2,0.000938086303939962
closely,3,0.00125078173858662
devolved,1,0.000625390869293308
administrations,1,0.000625390869293308
scotland,1,0.000625390869293308
wales,2,0.000938086303939962
bills,1,0.000625390869293308
body,1,0.000625390869293308
retain,1,0.000625390869293308
scottish,1,0.000625390869293308
parliament,5,0.00187617260787993
northern,2,0.000938086303939962
ireland,2,0.000938086303939962
political,1,0.000625390869293308
parties,1,0.000625390869293308
irish,1,0.000625390869293308
implementation,1,0.000625390869293308
belfast,1,0.000625390869293308
agreement,1,0.000625390869293308
duke,1,0.000625390869293308
edinburgh,1,0.000625390869293308
look,4,0.00156347717323327
paying,2,0.000938086303939962
visit,3,0.00125078173858662
nigeria,1,0.000625390869293308
december,1,0.000625390869293308
attending,1,0.000625390869293308
commonwealth,1,0.000625390869293308
heads,1,0.000625390869293308
receiving,2,0.000938086303939962
excellency,2,0.000938086303939962
president,2,0.000938086303939962
poland,1,0.000625390869293308
mark,1,0.000625390869293308
centenary,1,0.000625390869293308
entente,1,0.000625390869293308
cordiale,1,0.000625390869293308
france,2,0.000938086303939962
april,1,0.000625390869293308
autumn,1,0.000625390869293308
play,1,0.000625390869293308
active,1,0.000625390869293308
role,1,0.000625390869293308
preparing,1,0.000625390869293308
european,5,0.00187617260787993
union,5,0.00187617260787993
accession,1,0.000625390869293308
ten,1,0.000625390869293308
hard,1,0.000625390869293308
conclude,1,0.000625390869293308
negotiations,2,0.000938086303939962
treaty,3,0.00125078173858662
following,1,0.000625390869293308
strong,4,0.00156347717323327
partnership,1,0.000625390869293308
europe,1,0.000625390869293308
united,6,0.00218886804252658
underpinned,1,0.000625390869293308
nato,1,0.000625390869293308
tackling,3,0.00125078173858662
global,3,0.00125078173858662
weapons,1,0.000625390869293308
mass,1,0.000625390869293308
destruction,1,0.000625390869293308
rebuilding,1,0.000625390869293308
afghanistan,1,0.000625390869293308
iraq,1,0.000625390869293308
promoting,1,0.000625390869293308
peace,3,0.00125078173858662
middle,1,0.000625390869293308
east,1,0.000625390869293308
underlying,1,0.000625390869293308
causes,1,0.000625390869293308
conflict,1,0.000625390869293308
extremism,1,0.000625390869293308
war,1,0.000625390869293308
torn,1,0.000625390869293308
countries,2,0.000938086303939962
particularly,1,0.000625390869293308
africa,1,0.000625390869293308
seize,1,0.000625390869293308
development,3,0.00125078173858662
bring,2,0.000938086303939962
white,1,0.000625390869293308
paper,1,0.000625390869293308
statement,1,0.000625390869293308
policy,1,0.000625390869293308
assessment,1,0.000625390869293308
strategic,1,0.000625390869293308
armed,2,0.000938086303939962
forces,2,0.000938086303939962
operate,1,0.000625390869293308
enabling,1,0.000625390869293308
compensation,1,0.000625390869293308
poverty,1,0.000625390869293308
achievement,1,0.000625390869293308
millennium,1,0.000625390869293308
goals,1,0.000625390869293308
including,3,0.00125078173858662
aid,1,0.000625390869293308
debt,1,0.000625390869293308
relief,1,0.000625390869293308
developing,1,0.000625390869293308
press,1,0.000625390869293308
trade,3,0.00125078173858662
round,1,0.000625390869293308
strengthen,1,0.000625390869293308
nations,1,0.000625390869293308
response,1,0.000625390869293308
aids,1,0.000625390869293308
change,1,0.000625390869293308
pray,1,0.000625390869293308
blessing,1,0.000625390869293308
almighty,1,0.000625390869293308
god,1,0.000625390869293308
rest,1,0.000625390869293308
counsels,1,0.000625390869293308
policies,2,0.000938086303939962
rising,2,0.000938086303939962
aspirations,3,0.00125078173858662
kingdom,3,0.00125078173858662
entrust,1,0.000625390869293308
power,1,0.000625390869293308
healthcare,2,0.000938086303939962
cleaner,1,0.000625390869293308
raising,1,0.000625390869293308
chance,1,0.000625390869293308
stay,1,0.000625390869293308
training,2,0.000938086303939962
skills,1,0.000625390869293308
adults,1,0.000625390869293308
apprenticeships,1,0.000625390869293308
affordable,3,0.00125078173858662
priorities,1,0.000625390869293308
homes,1,0.000625390869293308
agency,1,0.000625390869293308
regeneration,1,0.000625390869293308
quicker,1,0.000625390869293308
transparent,1,0.000625390869293308
decision,1,0.000625390869293308
organised,1,0.000625390869293308
patient,1,0.000625390869293308
stronger,2,0.000938086303939962
care,3,0.00125078173858662
regulator,1,0.000625390869293308
remit,1,0.000625390869293308
clean,2,0.000938086303939962
safe,1,0.000625390869293308
regulation,2,0.000938086303939962
embryology,1,0.000625390869293308
forefront,1,0.000625390869293308
medical,1,0.000625390869293308
research,1,0.000625390869293308
start,1,0.000625390869293308
life,2,0.000938086303939962
proposals,3,0.00125078173858662
balance,1,0.000625390869293308
family,1,0.000625390869293308
unclaimed,1,0.000625390869293308
money,1,0.000625390869293308
dormant,1,0.000625390869293308
bank,1,0.000625390869293308
accounts,1,0.000625390869293308
youth,1,0.000625390869293308
facilities,1,0.000625390869293308
inclusion,1,0.000625390869293308
investment,1,0.000625390869293308
duty,1,0.000625390869293308
employer,1,0.000625390869293308
contribute,1,0.000625390869293308
workplace,1,0.000625390869293308
protecting,2,0.000938086303939962
home,1,0.000625390869293308
abroad,1,0.000625390869293308
country,1,0.000625390869293308
legally,1,0.000625390869293308
binding,1,0.000625390869293308
framework,1,0.000625390869293308
carbon,1,0.000625390869293308
dioxide,1,0.000625390869293308
emissions,1,0.000625390869293308
alongside,1,0.000625390869293308
aim,1,0.000625390869293308
reducing,2,0.000938086303939962
reoffending,1,0.000625390869293308
citizenship,1,0.000625390869293308
seek,1,0.000625390869293308
consensus,1,0.000625390869293308
changes,1,0.000625390869293308
police,1,0.000625390869293308
agencies,1,0.000625390869293308
whilst,1,0.000625390869293308
preserving,1,0.000625390869293308
essential,1,0.000625390869293308
liberties,1,0.000625390869293308
pursue,1,0.000625390869293308
stable,1,0.000625390869293308
economy,1,0.000625390869293308
low,1,0.000625390869293308
inflation,1,0.000625390869293308
depositors,1,0.000625390869293308
confidence,1,0.000625390869293308
banking,1,0.000625390869293308
burdens,1,0.000625390869293308
business,1,0.000625390869293308
openness,1,0.000625390869293308
accountability,1,0.000625390869293308
able,2,0.000938086303939962
hold,1,0.000625390869293308
properly,1,0.000625390869293308
account,1,0.000625390869293308
renew,1,0.000625390869293308
settlement,2,0.000938086303939962
relationship,1,0.000625390869293308
finance,1,0.000625390869293308
expenditure,1,0.000625390869293308
build,1,0.000625390869293308
prosperous,1,0.000625390869293308
globalisation,1,0.000625390869293308
approve,1,0.000625390869293308
renewed,1,0.000625390869293308
efforts,1,0.000625390869293308
visiting,1,0.000625390869293308
uganda,1,0.000625390869293308
month,1,0.000625390869293308
reconciliation,1,0.000625390869293308
reconstruction,1,0.000625390869293308
support,1,0.000625390869293308
tackles,1,0.000625390869293308
instability,1,0.000625390869293308
narcotics,1,0.000625390869293308
g8,1,0.000625390869293308
prevent,1,0.000625390869293308
spread,1,0.000625390869293308
addressing,1,0.000625390869293308
iran,1,0.000625390869293308
intentions,1,0.000625390869293308
reaching,1,0.000625390869293308
lasting,1,0.000625390869293308
israel,1,0.000625390869293308
palestinians,1,0.000625390869293308
